year,Education-Poverty,Education-LBW,College-Poverty,College-LBW,College-TBR,LBW-Poverty,LBW-TBR,TBR-Poverty
2014,-0.18118452474962968,-0.3722638014789663,-0.583556169564069,-0.4257736223451496,-0.4910735690095298,0.6380191132195306,0.15350228415967562,0.45467244618634733
2015,-0.23934340314144728,-0.35869845155689345,-0.6073660011694649,-0.43594002270429766,-0.5381802993071019,0.7248151987400412,0.1712042126669571,0.39051063079175247
2016,-0.15131614723403228,-0.2971767361825065,-0.5974700594681991,-0.4696181145091591,-0.5880653324214745,0.6431493174240345,0.2100204068285709,0.326249126049622
2017,-0.20420489688742746,-0.32779365507389663,-0.5957325051409477,-0.40765609115180457,-0.6561372320506229,0.6982327515067503,0.16403292449929235,0.4134053506247875
2018,-0.17452272643180386,-0.31376498460527136,-0.6091524234643718,-0.4630709797498306,-0.6610371809075918,0.7596942394901692,0.15699559956191353,0.29680752364522084
2019,-0.5637268559292292,-0.47308213467806415,-0.5312672160268492,-0.3946942641477228,-0.6704984794300879,0.727632410217324,0.12509333878024959,0.27560903814714816
2020,-0.5749456171968094,-0.5080455312029354,-0.5320607867949522,-0.348048186106722,-0.6926253956928422,0.730608836604061,0.11500719244250489,0.32822286230349057
2021,-0.468246404025026,-0.1829503536766723,-0.40451949622041616,-0.23957928492765407,-0.667240656035593,0.7650863658572398,0.14707061731343837,0.2772985819601623
2022,-0.49185039105697653,-0.2095611871225253,-0.5036369675887504,-0.32729882753642586,-0.6114093240354277,0.749321543368647,0.10834364906573052,0.290742999522101
2023,-0.4335350907521034,-0.10233628087283766,-0.4772865398012892,-0.2769871601512135,-0.5806798744826407,0.7686732888126488,0.10834364906573052,0.31272177740092755
2024,-0.3929661857947679,-0.18757390989912953,-0.5363920587119397,-0.3000206892356651,-0.5411215640690837,0.8012265167798173,0.15141342114102158,0.2702034614821024
